Time (s),x (km),y (km),z (km),vx (km/s),vy (km/s),vz (km/s)
5570.0,5628.595581701218,-963.8980457868525,-5466.536425869706,4.959070394062049,0.871904270511517,4.944811582738382
5580.0,5678.186285641838,-955.1790030817374,-5417.0883100423225,4.913656515866969,0.8796814056437963,4.988917899454493
5590.0,5727.322850800509,-946.3821890252995,-5367.199131047778,4.8678489006821435,0.8873871183493539,5.032619159724186
5600.0,5776.00133980733,-937.5083178418059,-5316.872939450536,4.821651184831089,0.8950208237635648,5.075912046615924
5610.0,5824.2178516556405,-928.5581096041703,-5266.113818984376,4.775067032735787,0.902581942173972,5.118793272417547
5620.0,5871.968521982999,-919.5322901824306,-5214.925886260201,4.728100136727057,0.9100698990606543,5.161259578865214
5630.0,5919.24952335027,-910.431591191824,-5163.313290471549,4.680754216852929,0.9174841251365713,5.203307737372202
5640.0,5966.057065518799,-901.2567499404583,-5111.280213097827,4.633033020685004,0.9248240563878815,5.244934549257568
5650.0,6012.387395725649,-892.0085093765796,-5058.830867605252,4.584940323122752,0.9320891341142299,5.286136845974632
5660.0,6058.236798956877,-882.6876180354373,-5005.969499145506,4.536479926195748,0.9392788049690032,5.326911489339266
5670.0,6103.601598218834,-873.2948299857472,-4952.7003842521135,4.487655658863791,0.9463925209995471,5.36725537175799
5680.0,6148.478154807472,-863.8309047757517,-4899.027830534534,4.438471376814914,0.9534297396873427,5.407165416455816
5690.0,6192.86286857562,-854.2966073788783,-4844.956176369976,4.388930962261221,0.9603899239881395,5.446638577703855
5700.0,6236.752178198232,-844.6927081389969,-4790.4897905929365,4.339038323732553,0.9672725423720381,5.485671841046639
5710.0,6280.142561435558,-835.0199827152765,-4735.63307218247,4.288797395867953,0.9740770688635212,5.5242622235291465
5720.0,6323.030535394238,-825.2792120266413,-4680.390449947178,4.23821213920489,0.9808029830814275,5.562406773923506
5730.0,6365.412656786286,-815.471182195827,-4624.766382207943,4.1872865399662365,0.9874497702788644,5.6001025729553495
5740.0,6407.285522185949,-805.5966844930383,-4568.76535647839,4.136024609844961,0.9940169213830541,5.637346733529797
5750.0,6448.645768284398,-795.6565152792078,-4512.391889143091,4.0844303857865185,1.0005039330351104,5.674136400957037
5760.0,6489.490072142263,-785.6514759488568,-4455.650525133521,4.032507929768912,1.0069103076297405,5.710468753177489
5770.0,6529.8151514399515,-775.5823728725594,-4398.545837601747,3.9802613285804034,1.0132355533548663,5.746341000986503
5780.0,6569.6177647257555,-765.4500173390107,-4341.082427591882,3.927694693594843,1.0194791842311608,5.781750388258588
5790.0,6608.894711661704,-755.2552254966992,-4283.2649237092955,3.8748121605446126,1.025640720151496,5.816694192171126
5800.0,6647.64283326715,-744.9988182951842,-4225.097981787585,3.821617889291135,1.0317196869202943,5.851169723427548
5810.0,6685.859012160062,-734.6816214259812,-4166.586284553309,3.768116063592949,1.0377156162927803,5.8851743264799445
5820.0,6723.540172795992,-724.3044652630534,-4107.73454128851,3.7143108908713143,1.043628046014128,5.918705379751072
5830.0,6760.683281704704,-713.8681848029122,-4048.547487490999,3.660206601973334,1.0494565198584949,5.951760295855733
5840.0,6797.285347724438,-703.3736196043272,-3989.029884532442,3.605807450932567,1.0552005876679398,5.984336521821492
5850.0,6833.343422233763,-692.8216137276478,-3929.186519314227,3.5511177147271153,1.06085980539122,6.016431539308697
5860.0,6868.854599381034,-682.2130156737356,-3869.0222039211403,3.4961416930351605,1.0664337351224575,6.048042864829776
5870.0,6903.816016311385,-671.548678322511,-3808.5417752728426,3.440883707987934,1.0719219451396738,6.079168049967766
5880.0,6938.224853391264,-660.8294588711143,-3747.750094773165,3.385348103920101,1.0773240099431796,6.109804681594048
5890.0,6972.0783344304655,-650.0562187716824,-3686.652047957224,3.329539247117539,1.0826395102938242,6.139950382085255
5900.0,7005.373726901641,-639.2298236687442,-3625.252544136372,3.2734615255624906,1.0878680332510873,6.169602809539311
5910.0,7038.108342157266,-628.3511433362333,-3563.5565160409787,3.217119348676081,1.093009172211013,6.1987596579905615
5920.0,7070.2795356440265,-617.4210516141231,-3501.568919461073,3.1605171470581706,1.0980625269439779,6.227418657623969
5930.0,7101.884707114608,-606.4404263446834,-3439.2947328848336,3.1036593722245343,1.1030277036322889,6.255577574988336
5940.0,7132.921300836853,-595.4101493083606,-3376.7389571349504,3.046550496341356,1.107904314907598,6.283234213208501
5950.0,7163.386805800267,-584.3311061592846,-3313.9066150028652,2.989195011957008,1.1126919798881345,6.310386412196488
5960.0,7193.278755919838,-573.2041863604032,-3250.802750880901,2.931597431731116,1.1173903242157426,6.337032048861563
5970.0,7222.594730237149,-562.0302831182457,-3187.4324303922854,2.8737622881608873,1.1219989800927206,6.3631690373191505
5980.0,7251.332353118758,-550.8102933173185,-3123.8007400190936,2.8156941333046874,1.126517586318452,6.388795329098588
5990.0,7279.489294451805,-539.545117454134,-3059.9127867281077,2.75739753850286,1.1309457883258232,6.4139089133496565
6000.0,7307.063269836834,-528.2356595708758,-2995.7736975946113,2.698877094095768,1.1352832382174187,6.438507817047853
6010.0,7334.052040777791,-516.8828271887016,-2931.388619424133,2.640137409139051,1.13952959480149,6.462590105198378
6020.0,7360.453414869182,-505.48753124068674,-2866.7627183721493,2.581183111116086,1.143684523627684,6.486153881038769
6030.0,7386.265245980343,-494.05068600440984,-2801.9011795617616,2.5220188456476413,1.1477476970225318,6.509197286240163
6040.0,7411.48543443682,-482.5732090341845,-2736.80920669936,2.4626492761987113,1.1517187941246827,6.5317185011071155
6050.0,7436.111927198806,-471.05602109293767,-2671.492021688289,2.4030790837825298,1.1555975009198807,6.5537157447759675
6060.0,7460.142718036632,-459.5000460837389,-2605.9548642405293,2.3433129666617436,1.1593835102756729,6.575187275411684
6070.0,7483.57584770325,-447.9062109809821,-2540.2029914864124,2.2833556400467514,1.163076521975843,6.596131390403135
6080.0,7506.409404103717,-436.2754457612237,-2474.2416775823813,2.2232118357911883,1.1666762427545612,6.6165464265567735
6090.0,7528.6415224616285,-424.6086833336781,-2408.0762133168137,2.16288630208456,1.1701823863302439,6.636430760288657
6100.0,7550.270385482474,-412.90685947037565,-2341.711905713927,2.1023838031420166,1.1735946734391127,6.655782807814772
6110.0,7571.294223513894,-401.1709127359845,-2275.1540776357792,2.0417091188912635,1.176912831868446,6.67460102533962
6120.0,7591.711314702807,-389.4017844173,-2208.408067382383,1.9808670446566032,1.1801365964895154,6.692883909242997
6130.0,7611.5199851493735,-377.6004184524048,-2141.4792282899525,1.9198623908401065,1.1832657092901953,6.710629996264943
6140.0,7630.718609057775,-365.7677613595029,-2074.3729283273033,1.8586999825999149,1.1862999194072432,6.72783786368881
6150.0,7649.305608883774,-353.90476216543044,-2007.094549690415,1.797384659525666,1.1892389831582353,6.744506129522369
6160.0,7667.279455479031,-342.0123723338481,-1939.6494883951914,1.7359212753110471,1.1920826640731532,6.760633452676959
6170.0,7684.638668232141,-330.09154569311653,-1872.043153868422,1.674314697423475,1.194830732925612,6.7762185331445846
6180.0,7701.381815206376,-318.1432383638604,-1804.280968536976,1.6125698067709036,1.1974829677637204,6.791260112172932
6190.0,7717.507513274085,-306.1684086862232,-1736.368367415247,1.5506914973657626,1.2000391539405648,6.805756972438253
6200.0,7733.014428247742,-294.1680171468176,-1668.310797690864,1.4886846759860297,1.2024990841443086,6.81970793821607
6210.0,7747.901275007603,-282.1430263053745,-1600.1137183087035,1.4265542618334397,1.2048625584278967,6.8331118755496325
6220.0,7762.166817625937,-270.09440072109555,-1531.782599553207,1.3643051861888373,1.2071293842383561,6.8459676924160995
6230.0,7775.809869487825,-258.023106878712,-1463.3229226290462,1.301942392064677,1.209299376445688,6.8582743388903795
6240.0,7788.829293408472,-245.9301131142551,-1394.7401792401424,1.23947083385468,1.211372357371334,6.870030807306583
6250.0,7801.2240017470185,-233.81638954054176,-1326.0398711670766,1.1768954769806523,1.2133481568162157,6.88123613241704
6260.0,7812.992956516826,-221.6829079723796,-1257.227509842906,1.1142212975364758,1.2152266120883333,6.891889391548819
6270.0,7824.1351694921905,-209.53064185149628,-1188.308615927418,1.0514532819292797,1.2170075680299166,6.9019897047577015
6280.0,7834.649702311483,-197.3605661711971,-1119.288718879841,0.988596426517805,1.2186908770441176,6.911536234979573
6290.0,7844.535666576661,-185.17365740075593,-1050.1733565300453,0.9256557372479717,1.2202763991212355,6.920528188179147
6300.0,7853.792223949141,-172.97089340954358,-980.968074648254,0.8626362292856624,1.221764001864467,6.928964813496007
6310.0,7862.418586241998,-160.75325339089892,-911.6784265132939,0.799542926646736,1.22315356051517,6.936845403387878
6320.0,7870.414015508465,-148.52171778574723,-842.3099724794151,0.7363808618242843,1.2244449579776333,6.944169293771102
6330.0,7877.777824126709,-136.2772682059709,-772.868279541704,0.6731550754131508,1.22563808484334,6.950935864158252
6340.0,7884.50937488084,-124.0208873575375,-703.3589209001216,0.6098706157317236,1.2267328394147194,6.957144537792829
6350.0,7890.608081038157,-111.75355896339032,-633.7874755221933,0.5465325384410242,1.2277291277283764,6.962794781780997
6360.0,7896.073406422567,-99.47626768610655,-564.1595277043832,0.4831459061611077,1.2286268635777853,6.967886107220298
6370.0,7900.904865484179,-87.1899990503287,-494.48066663218026,0.4197157880847964,1.2294259685354454,6.972418069325293
6380.0,7905.102023365027,-74.89573936497425,-424.7564859389273,0.35624725958876663,1.2301263719744833,6.976390267550079
6390.0,7908.664495960915,-62.59447564522941,-354.9925832634266,0.2927454018420096,1.2307280110896945,6.979802345707627
6400.0,7911.591949979335,-50.28719553433247,-285.19455980635024,0.22921530141169139,1.2312308309180178,6.982653992085882
6410.0,7913.884102993452,-37.97488722515229,-215.36801988549146,0.16566204986643393,1.2316347843584259,6.984944939560589
6420.0,7915.540723492117,-25.658539381568026,-145.51857048988558,0.10209074337704277,1.2319398321912312,6.986674965704764
6430.0,7916.561630925888,-13.339141059655715,-75.65182083283794,0.03850648231470817,1.2321459430967912,6.98784389289479
6440.0,7916.946695749034,-1.017681628687802,-5.77338190389004,-0.02508562915329434,1.2322530936736071,6.988451588413052
6450.0,7916.695839457501,11.304849308048269,64.11113398024048,-0.08868048347037492,1.232261268455806,6.9884979645470855
6460.0,7915.809034622797,23.62746199260633,133.99611362571136,-0.15227297009984306,1.2321704599299956,6.987982978685166
6470.0,7914.2863049217995,35.949166591906284,203.875943412563,-0.21585797593653325,1.2319806685514851,6.986906633408301
6480.0,7912.127725162434,48.26897327742114,273.745009746646,-0.27943038572081125,1.2316919027598607,6.98526897657856
6490.0,7909.333421305226,60.58589230501975,343.59769951243163,-0.3429850824549287,1.231304178993906,6.983070101423701
6500.0,7905.903570480677,72.8989340949588,413.42840052666867,-0.40651694782169157,1.2308175217058621,6.980310146618034
6510.0,7901.83840100246,85.20710931201744,483.231501992849,-0.4700208626054091,1.2302319633750123,6.97698929635947
6520.0,7897.138192376406,97.50942894576757,553.0013949564437,-0.5334917071150853,1.2295475445205877,6.973107780442709
6530.0,7891.803275305256,109.80490439097345,622.7324727608708,-0.5969243616098189,1.2287643137139814,6.968665874328512
6540.0,7885.834031689157,122.09254752811327,692.419131504156,-0.66031370672637,1.2278823275902637,6.963663899209005
6550.0,7879.230894621893,134.3713708040159,762.0557704962459,-0.7236546239088582,1.2269016508589883,6.958102222068968
6560.0,7871.994348382805,146.64038731260578,831.6367927169356,-0.7869419958405487,1.2258223563142823,6.951981255743054
6570.0,7864.1249284243995,158.8986108757486,901.1566052743663,-0.850170706877687,1.2246445248442093,6.945301458968892
6580.0,7855.623221355622,171.1450561241907,970.6096198640552,-0.9133356434853394,1.223368245439398,6.938063336436023
6590.0,7846.489864920769,183.37873857858466,1039.9902532284154,-0.9764316946751938,1.2219936152009279,6.9302674388306205
6600.0,7836.725547974016,195.59867473059393,1109.2929276167215,-1.0394537524452796,1.2205207393474622,6.921914362875943
6610.0,7826.331010449564,207.80388212406854,1178.5120712454807,-1.102396712221559,1.2189497312216202,6.913004751368476
6620.0,7815.307043327348,219.99337943628473,1247.6421187591654,-1.1652554733013414,1.217280712295581,6.90353929320971
6630.0,7803.654488594335,232.16618655924054,1316.6775116912627,-1.2280249392984761,1.2155138121759101,6.893518723433515
6640.0,7791.37423920135,244.32132468099965,1385.612698925598,-1.2907000185902724,1.2136491686075996,6.882943823229055
6650.0,7778.467239015447,256.4578163670756,1454.4421371578883,-1.353275624766097,1.2116869274773159,6.8718154199592
6660.0,7764.934482767786,268.57468564184876,1523.1602913574804,-1.4157466770775993,1.209627242815844,6.860134387174399
6670.0,7750.7770159970105,280.6709580700072,1591.7616352292243,-1.4781081008905088,1.2074702767997239,6.847901644621948
6680.0,7735.995934988105,292.7456608380044,1660.2406516754438,-1.5403548281379564,1.2052161997520672,6.835118158250638
6690.0,7720.592386706725,304.7978228355251,1728.5918332579502,-1.6024817977752603,1.202865190142551,6.821784940210701
6700.0,7704.567568728972,316.8264747369506,1796.8096826600572,-1.6644839562361244,1.2004174345865768,6.807903048849055
6710.0,7687.922729166611,328.83064908281636,1864.8887131485478,-1.7263562578901923,1.1978731278435895,6.793473588699764
6720.0,7670.6591665877095,340.8093803612523,1932.8234490355453,-1.7880936655018977,1.1952324728145491,6.778497710469702
6730.0,7652.77822993269,352.76170508939776,2000.6084261402423,-1.8496911506905545,1.1924956805385476,6.762976611019365
6740.0,7634.281318425785,364.68666189478324,2068.238192250436,-1.9111436943916278,1.1896629701885624,6.7469115333387855
6750.0,7615.169881481868,376.5832915966689,2135.707307583824,-1.9724462873191226,1.1867345690663422,6.730303766518533
6760.0,7595.445418608677,388.4506372873323,2203.0103452490093,-2.0335939304290314,1.1837107125964157,6.713154645715735
6770.0,7575.109479304387,400.2877444132965,2270.141891706167,-2.0945816353837765,1.1805916443192188,6.695465552115099
6780.0,7554.163662950548,412.0936608564886,2337.096547227318,-2.155404425017586,1.1773776158833318,6.677237912884884
6790.0,7532.609618700372,423.8674370153219,2403.8689263561664,-2.216057333802736,1.1740688870368212,6.658473201127806
6800.0,7510.449045362345,435.60812588569013,2470.453658367445,-2.2765354083165947,1.1706657256176802,6.639172935826814
6810.0,7487.68369127918,447.31478314186694,2536.845387725713,-2.3368337077094066,1.1671684075433613,6.619338681785734
6820.0,7464.3153542020855,458.98646721730057,2603.03877454357,-2.396947304172739,1.1635772167993945,6.598972049564714
6830.0,7440.345881160358,470.6222393852945,2669.028495039217,-2.4568712834085358,1.159892445427087,6.57807469541047
6840.0,7415.777168326273,482.22116383956535,2734.809241993322,-2.5166007450987022,1.1561143935102962,6.556648321181273
6850.0,7390.611160875286,493.7823077746683,2800.3757252051346,-2.5761308033751478,1.1522433691612752,6.534694674266667
6860.0,7364.849852841535,505.3047414662811,2865.7226719478017,-2.635456587290227,1.1482796885055797,6.512215547501882
6870.0,7338.495286968632,516.7875383513368,2930.8448274228203,-2.694573241287494,1.1442236756660356,6.489212779076903
6880.0,7311.549554555758,528.2297751079973,2995.7369552135897,-2.7534759256727095,1.1400756627457609,6.465688252440184
6890.0,7284.014795299031,539.6305317354548,3060.3938377379914,-2.8121598170850204,1.1358359898102377,6.441643896196977
6900.0,7255.89319712818,550.9888916335572,3124.8102766999614,-2.8706201089682404,1.1315050048684288,6.417081684002235
6910.0,7227.186996038498,562.3039416822414,3188.9810935399837,-2.928852012042157,1.127083063852937,6.3920036344480895
6920.0,7197.898475918077,573.5747723207708,3252.9011298844644,-2.9868507547737875,1.1225705305991984,6.366411810945855
6930.0,7168.029968370339,584.8004776267628,3316.5652479939226,-3.0446115838485097,1.117967776823713,6.340308321602563
6940.0,7137.583852531854,595.980155395,3379.9683312099482,-3.102129764640991,1.1132751821013012,6.31369531909198
6950.0,7106.562554885444,607.112907216013,3443.105284400868,-3.159400581685837,1.108493133841388,6.28657500052011
6960.0,7074.968549068586,618.1978385544269,3505.971034406069,-3.2164193391478793,1.1036220272633097,6.258949607285153
6970.0,7042.804355677107,629.23405882706,3568.560530478921,-3.2731813612920266,1.0986622653706424,6.230821424931905
6980.0,7010.0725420641875,640.2206814807665,3630.8687447282396,-3.3296819929526014,1.0936142589245428,6.202192783000581
6990.0,6976.775722134661,651.1568240700119,3692.8906725582456,-3.385916600002073,1.0884784264161085,6.17306605487005
7000.0,6942.91655613464,662.0416083341731,3754.621333106946,-3.441880569819118,1.0832551940377475,6.143443657595473
7010.0,6908.49775043645,672.8741602745506,3816.055769682901,-3.4975693117559192,1.0779449956535583,6.113328051740314
7020.0,6873.522057318891,683.6536102310862,3877.189050200304,-3.5529782576046207,1.0725482727687186,6.082721741202741
7030.0,6837.9922747428445,694.3790929587734,3938.0162676123314,-3.608102862062861,1.0670654744978803,6.0516272730363765
7040.0,6801.911246122216,705.0497477037521,3998.532540342695,-3.662938603198297,1.061497057532569,6.020047237265416
7050.0,6765.281860090233,715.6647182790778,4058.7330127153496,-3.717480982912042,1.0558434861075874,5.987984266694098
7060.0,6728.107050261112,726.2231531401536,4118.61285538229,-3.7717255274009225,1.0501052319664224,5.955441036710507
7070.0,6690.389794987103,736.7242054598179,4178.1672657493955,-3.8256677876184813,1.0442827743256538,5.922420265084736
7080.0,6652.133117110919,747.1670332030744,4237.391468400243,-3.879303339734635,1.0383765998383647,5.888924711761368
7090.0,6613.340083713571,757.5507992014581,4296.280715517856,-3.9326277855939034,1.0323872025565537,5.854957178646311
7100.0,6574.013805857632,767.8746712270237,4354.830287304319,-3.9856367531721246,1.0263150838925494,5.820520509387962
7110.0,6534.157438325911,778.1378220659492,4413.035492398199,-4.038325897031571,1.0201607525794245,5.785617589152716
7120.0,6493.774179355595,788.3394295917435,4470.891668289726,-4.090690898774379,1.013924724630415,5.750251344394814
7130.0,6452.867270367851,798.4786768380477,4528.394181733674,-4.142727467494203,1.0076075232973423,5.714424742620538
7140.0,6411.43999569291,808.5547520710211,4585.538429159878,-4.1944313402260205,1.001209679028038,5.678140792146763
7150.0,6369.495682290649,818.5668488613015,4642.319837081347,-4.245798282393981,0.9947317294227757,5.641402541853872
7160.0,6327.0376994667095,828.5141661555293,4698.733862499886,-4.296824088257228,0.9881742191897103,5.604213080933031
7170.0,6284.069458584137,838.3959083474265,4754.775993309216,-4.347504581353601,0.9815377000993258,5.5665755386278555
7180.0,6240.5944127706,848.2112853484197,4810.441748695494,-4.397835614941128,0.9748227309378953,5.528493083970465
7190.0,6196.616056621189,857.9595126577985,4865.726679535199,-4.447813072437232,0.968029877459953,5.489968925511948
7200.0,6152.137925896817,867.6398114323981,4920.626368790318,-4.497432867855544,0.9611597123397844,5.451006311047239
7210.0,6107.163597218261,877.251408555796,4975.136431900791,-4.546690946240258,0.9542128151219355,5.411608527334445
7220.0,6061.696687755859,886.7935367070154,5029.252517174135,-4.595583284097922,0.9471897721707431,5.371778899808621
7230.0,6015.7408549148795,896.2654344287229,5082.970306172221,-4.644105889826595,0.9400911766188925,5.331520792290028
7240.0,5969.299796016613,905.6663461949117,5136.2855140951215,-4.692254804142263,0.9329176283150047,5.290837606686874
7250.0,5922.377247975191,914.9955224780618,5189.193890161991,-4.740026100502441,0.9256697337702563,5.249732782692599
7260.0,5874.976986970166,924.2522198157644,5241.691217988916,-4.7874158855268725,0.9183481061040387,5.208209797477676
7270.0,5827.102828114897,933.4357008768048,5293.773315963693,-4.834420299415231,0.9109533649886596,5.166272165376007
7280.0,5778.758625120745,942.5452345266915,5345.436037617454,-4.881035516361752,0.9034861365930906,5.123923437565899
7290.0,5729.948269957127,951.5800958926224,5396.675271993113,-4.927257744966688,0.8959470535257691,5.081167201745675
7300.0,5680.67569250746,960.5395664278801,5447.4869440105695,-4.973083228644521,0.8883367547764569,5.03800708180394
7310.0,5630.944860221014,969.4229339756447,5497.867014828609,-5.018508246028832,0.880655885657163,4.994446737484538
7320.0,5580.759777760726,978.2294928322164,5547.811482203455,-5.063529111373747,0.872905097742135,4.950489864046225
7330.0,5530.12448664699,986.9585438096376,5597.316380843917,-5.108142174951881,0.8650850488069269,4.9061401919171095
7340.0,5479.04306489747,995.6093942977069,5646.377782763088,-5.152343823448678,0.8571964027665491,4.861401486343876
7350.0,5427.519626662984,1004.1813583253723,5694.991797626527,-5.196130480353079,0.8492398296127063,4.8162775470358525
7360.0,5375.558321859453,1012.6737566214995,5743.1545730968855,-5.239498606344424,0.8412160053501325,4.770772207803944
7370.0,5323.163335796009,1021.0859166750008,5790.862295174925,-5.28244469967551,0.8331256119320278,4.724889336194478
7380.0,5270.338888799254,1029.417172794321,5838.111188536869,-5.324965296551722,0.8249693371946076,4.6786328331180105
7390.0,5217.089235833737,1037.6668661662673,5884.897516868049,-5.367056971506139,0.8167478747907685,4.632006632473135
7400.0,5163.418666118676,1045.8343449141748,5931.217583192781,-5.408716337770565,0.808461924122882,4.585014700765331
7410.0,5109.33150274097,1053.9189641554037,5977.067730200434,-5.449940047642366,0.800112190274723,4.537661036720913
7420.0,5054.832102264546,1061.920086058151,6022.444340567643,-5.49072479284706,0.7916993839425416,4.4899496708961175
7430.0,4999.924854336075,1069.8370798975766,6067.343837276604,-5.53106730489657,0.7832242213652871,4.44188466528139
7440.0,4944.61418128711,1077.6693221112293,6111.762683929418,-5.570964355443052,0.7746874242539947,4.393470112900911
7450.0,4888.904537732679,1085.4161963537695,6155.697385058427,-5.610412756628241,0.7660897197203423,4.344710137407422
7460.0,4832.800410166396,1093.077093550973,6199.144486432501,-5.6494093614282095,0.757431840204388,4.295608892672411
7470.0,4776.306316552114,1100.6514119530166,6242.100575359225,-5.687951063993483,0.7487145234014982,4.246170562371696
7480.0,4719.42680591218,1108.1385571870317,6284.562280982942,-5.726034799984431,0.7399385121884778,4.196399359566486
7490.0,4662.166457912335,1115.5379423089164,6326.526274578608,-5.763657546901841,0.7311045545489092,4.146299526279967
7500.0,4604.529882443318,1122.8489878544056,6367.989269841408,-5.800816324412638,0.7222134034977151,4.095875333069469
7510.0,4546.521719199191,1130.0711218893825,6408.948023172102,-5.837508194670625,0.7132658170049538,4.045131078594289
7520.0,4488.146637252485,1137.2037800594321,6449.399333958045,-5.873730262632222,0.7042625579188575,3.994071089179223
7530.0,4429.4093346261625,1144.2464056386207,6489.340044849837,-5.909479676367094,0.6952043938881268,3.9426997183738743
7540.0,4370.314537862492,1151.198449577502,6528.767042033575,-5.944753627363623,0.6860920972834923,3.8910213465078067
7550.0,4310.867001588856,1158.0593705503368,6567.677255498654,-5.979549350829128,0.6769264451185546,3.8390403802416078
7560.0,4251.071508080565,1164.8286350015223,6606.067659301069,-6.0138641259847985,0.6677082189699156,3.7867612521139296
7570.0,4190.932866820716,1171.5057171912215,6643.935271822209,-6.047695276355231,0.658438204896613,3.734188420084581
7580.0,4130.455914057164,1178.0900992401876,6681.277156023054,-6.081040170052546,0.649117193358871,3.6813263670737397
7590.0,4069.6455123566384,1184.5812711737763,6718.090419693793,-6.113896220054985,0.6397459791361793,3.6281796004973543
7600.0,4008.5065501560885,1190.978730965138,6754.372215698766,-6.146260884479942,0.6303253612447142,3.5747526517988186
7610.0,3947.043941311289,1197.2819845775853,6790.119742216753,-6.1781316668513595,0.6208561428541144,3.5210500759769814
7620.0,3885.2626246427753,1203.4905460061264,6825.330242976524,-6.209506116361433,0.6113391312036257,3.467076451110581
7630.0,3823.167563479161,1209.6039373181625,6860.00100748763,-6.240381828126552,0.6017751375176266,3.412836377879167
7640.0,3760.7637451978953,1215.6216886933387,6894.129371266421,-6.270756443437432,0.5921649769205511,3.358334479080606
7650.0,3698.0561807635213,1221.5433384625444,6927.712716057227,-6.3006276500033636,0.5825094683512206,3.3035753991452297
7660.0,3635.0499042634874,1227.3684331460565,6960.748470048679,-6.329993182190541,0.5728094344766006,3.2485638036467277
7670.0,3571.749972441582,1233.0965274908226,6993.2341080851465,-6.358850821254396,0.5630657016049949,3.1933043788098487
7680.0,3508.161464229038,1238.7271845068724,7025.167151873245,-6.387198395565898,0.5532790995986946,3.1378018310150058
7690.0,3444.289480273379,1244.2599755028593,7056.545170183395,-6.415033780831748,0.5434504617860938,3.0820608862998626
7700.0,3380.1391424650615,1249.6944801207203,7087.365779046394,-6.442354900308446,0.5335806248732891,3.026086289857987
7710.0,3315.715593461977,1255.0302863694533,7117.626641944974,-6.469159725010149,0.5236704288551768,2.969882805534662
7720.0,3251.0239962118753,1260.266990658005,7147.32547000032,-6.495446273910294,0.5137207169260644,2.9134552153199342
7730.0,3186.069533472772,1265.4041978272655,7176.460022153519,-6.521212614136922,0.50373233538981,2.856808318838993
7740.0,3120.857407331403,1270.4415211811636,7205.028105341909,-6.546456861161679,0.4937061335695073,2.7999469328399655
7750.0,3055.392838719786,1275.3785825168586,7233.027574670309,-6.571177178982427,0.4836429637167302,2.7428758906792226
7760.0,2989.681066929962,1280.215012154026,7260.456333577101,-6.5953717802994385,0.47354368092035476,2.685600041804278
7770.0,2923.7273491269675,1284.9504489632295,7287.3123339951435,-6.6190389266851275,0.46340914301497277,2.628124251234377
7780.0,2857.5369598601164,1289.5845403933793,7313.593576507487,-6.642176928747269,0.45324021048891466,2.570453399038871
7790.0,2791.1151905726438,1294.1169424982684,7339.298110497876,-6.664784146285703,0.44303774639189725,2.5125923798134595
7800.0,2724.4673491097865,1298.5473199621872,7364.42403429601,-6.686858988442427,0.4328026162423129,2.454546102154403
7810.0,2657.5987592253623,1302.8753461246104,7388.969495317555,-6.708399913845115,0.4225356879341773,2.3963194881307954
7820.0,2590.5147600869113,1307.1007030039523,7412.9326901988625,-6.729405430743967,0.4122378316437516,2.337917472754996
7830.0,2523.2207057794712,1311.2230813203898,7436.311864926412,-6.749874097141889,0.4019099197358571,2.2793450034513096
7840.0,2455.7219648080522,1315.2421805177485,7459.105314960926,-6.769804520917986,0.3915528266698976,2.2206070395230175
7850.0,2388.023919598873,1319.1577087844475,7481.311385356156,-6.789195359944295,0.3811674289056088,2.161708551617851
7860.0,2320.13196599943,1322.9693830735036,7502.928470872334,-6.808045322195789,0.37075460480854927,2.1026545211920076
7870.0,2252.0515127774725,1326.676929121589,7523.955016084255,-6.826353165853573,0.3603152345553526,2.0434499399728097
7880.0,2183.7879811189364,1330.2800814671425,7544.389515483983,-6.844117699401295,0.3498502000387562,1.9840998094200955
7890.0,2115.3468041249234,1333.77858346753,7564.230513578184,-6.861337781714718,0.33936038477242586,1.9246091401864514
7900.0,2046.7334263077762,1337.1721873152542,7583.476604980049,-6.878012322144449,0.3288466737955913,1.8649829515763763
7910.0,1977.9533030863317,1340.46065405321,7602.126434495813,-6.894140280591815,0.31830995357751296,1.8052262710044829
7920.0,1909.0119002804138,1343.6437535889852,7620.178697205857,-6.909720667577844,0.30775111192179494,1.7453441334528326
7930.0,1839.9146936046352,1346.721264708203,7637.632138540385,-6.924752544305361,0.29717103787056376,1.6853415809275043
7940.0,1770.6671681615817,1349.6929750869085,7654.48555434966,-6.939235022714186,0.2865706216085296,1.6252236619145
7950.0,1701.27481793444,1352.5586813029938,7670.737790968805,-6.9531672655294035,0.2759507543669476,1.5649954308350826
7960.0,1631.7431452791461,1355.3181888466634,7686.387745277155,-6.966548486302714,0.2653123283274981,1.5046619475006537
7970.0,1562.0776604161188,1357.9713121299383,7701.434364752161,-6.979377949446857,0.2546562365261021,1.4442282765672625
7980.0,1492.2838809216503,1360.5178744951993,7715.876647517834,-6.991654970263086,0.2439833727566906,1.383699486989859
7990.0,1422.3673312190194,1362.957708222766,7729.713642387733,-7.003378914961723,0.23329463147494617,1.3230806514763807
8000.0,1352.333542069402,1365.2906545375158,7742.944448902497,-7.01454920067575,0.22259090770203296,1.2623768459417817
8010.0,1282.1880500626446,1367.5165636145362,7755.568217361915,-7.025165295467475,0.2118730969283347,1.201593148962104
8020.0,1211.9363971079697,1369.6352945838194,7767.584148851536,-7.0352267183282455,0.20114209501721741,1.140734641228687
8030.0,1141.5841299246874,1371.6467155339915,7778.991495263824,-7.044733039171242,0.19039879810883525,1.0798064050026248
